Key;Year;HS92-4;HS92-4 Short Label;HS92-2;HS92-2 Short Label;HS92 Section;WB-CapitalType;BEC4-3;BEC4-3 Label;NACE-4;NACE-4 Labels;Nace-2 Label;Chemical Vertical;PCI;RCA;Export (Real Value USD);Import  (Real Value USD);Norm PCI;Norm RCA;Share Export;Share Export Sector;Global Export HS92 Sector;Ro Export HS92 Sector;Ro Import HS92 Sector;Weight Export per Sector;Weight Import per Sector; PCI Export per Sector; PCI Import per Sector;Norm PCI per Sector;RCA Export per Sector;RCA Export;Norm RCA Export per Sector
2007 Chemicals;2007;3904 HS92;Polymers of vinyl chloride;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;20.16;Manufacture of plastics in primary forms;Manufacture of chemicals and chemical products;Commodity Thermoplastics;1.328159424;1.5726323;234,266,001;326,993,670;77.70520777;15.79405222;0.00120370%;0.01259401%;1860138158759;3455149498;8338536314;0.067801987;0.0392148;0.090051848;0.052083448;5.268567479;0.106627595;0.006453749;1.070868122
2007 Chemicals;2007;3905 HS92;Polymers of vinyl acetate;39 HS92;Plastics;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;20.16;Manufacture of plastics in primary forms;Manufacture of chemicals and chemical products;Commodity Thermoplastics;0.547584012;0.13323097;682,211;15,803,055;61.03582842;1.338047615;0.00000351%;0.00003668%;1860138158759;3455149498;8338536314;0.000197448;0.0018952;0.000108119;0.001037772;0.012051378;2.63061E-05;1.59221E-06;0.000264194
2007 Chemicals;2007;3906 HS92;Acrylic polymers;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;20.16;Manufacture of plastics in primary forms;Manufacture of chemicals and chemical products;Coatings and Adhesives;1.067652832;0.0596212;2,452,627;53,269,019;72.14202561;0.598779732;0.00001260%;0.00013185%;1860138158759;3455149498;8338536314;0.000709847;0.0063883;0.00075787;0.00682048;0.05120979;4.23219E-05;2.56158E-06;0.000425042
2007 Chemicals;2007;3907 HS92;Polyacetals;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;20.16;Manufacture of plastics in primary forms;Manufacture of chemicals and chemical products;Automotive;0.925305486;1.37263463;192,543,112;406,536,273;69.10216313;13.78546214;0.00098932%;0.01035101%;1860138158759;3455149498;8338536314;0.05572642;0.0487539;0.051563962;0.045112263;3.850816163;0.076492014;0.004629761;0.768214453
2007 Chemicals;2007;3908 HS92;Polyamides;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;20.16;Manufacture of plastics in primary forms;Manufacture of chemicals and chemical products;Automotive;1.681106339;0.08139156;3,835,772;69,424,838;85.24247569;0.817420925;0.00001971%;0.00020621%;1860138158759;3455149498;8338536314;0.001110161;0.0083258;0.001866299;0.013996525;0.094632867;9.03577E-05;5,469E-03;0.000907469
2007 Chemicals;2007;3909 HS92;Amino-resins;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;20.16;Manufacture of plastics in primary forms;Manufacture of chemicals and chemical products;Coatings and Adhesives;0.929411247;0.72252052;24,460,159;105,783,268;69.18984266;7.256322298;0.00012568%;0.00131496%;1860138158759;3455149498;8338536314;0.007079334;0.0126861;0.006579613;0.011790578;0.489818039;0.005114964;0.000309589;0.051369933
2007 Chemicals;2007;3910 HS92;Silicones in primary forms;39 HS92;Plastics;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;20.16;Manufacture of plastics in primary forms;Manufacture of chemicals and chemical products;Plastics and Packaging Materials;1.684983797;0.037387785;657,890;20,010,576;85.32527976;0.375488046;0.00000338%;0.00003537%;1860138158759;3455149498;8338536314;0.000190409;0.0023998;0.000320835;0.004043575;0.016246663;7.11895E-06;4.30882E-07;7.14961E-05
2007 Chemicals;2007;3912 HS92;Cellulose n.e.c.;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;20.16;Manufacture of plastics in primary forms;Manufacture of chemicals and chemical products;Bio-Organic Intermediates;1.125344291;0.016068828;466,999;27,261,353;73.37404086;0.161380323;0.00000240%;0.00002511%;1860138158759;3455149498;8338536314;0.00013516;0.0032693;0.000152102;0.003679112;0.009917256;2.17187E-06;1.31455E-07;2.18122E-05
2007 Chemicals;2007;3914 HS92;Ion-exchangers based on polymers;39 HS92;Plastics;Chemicals;Intermediate goods;220;Processed, Mainly for industry;20.16;Manufacture of plastics in primary forms;Manufacture of chemicals and chemical products;Plastics and Packaging Materials;0.798978216;4.6051736;33,265,575;14,837,178;66.40441331;46.25006897;0.00017092%;0.00178834%;1860138158759;3455149498;8338536314;0.009627825;0.0017794;0.007692423;0.001421662;0.639330076;0.044337806;0.002683593;0.445287574
2007 Chemicals;2007;3916 HS92;Monofilament;39 HS92;Plastics;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;22.21;Manufacture of plastic plates, sheets, tubes and profiles;Manufacture of rubber and plastic products;Plastics and Packaging Materials;0.440197325;0.060356982;277,183;23,052,328;58.74255938;0.60616924;0.00000142%;0.00001490%;1860138158759;3455149498;8338536314;8.02232E-05;0.0027646;3.5314E-05;0.001216949;0.004712514;4.84203E-06;2.93069E-07;4.86288E-05
2007 Chemicals;2007;3920 HS92;Other plates of plastics, noncellular and not reinforced;39 HS92;Plastics;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;22.21;Manufacture of plastic plates, sheets, tubes and profiles;Manufacture of rubber and plastic products;Plastics and Packaging Materials;0.600778697;0.049197197;56,767;3,906,625;62.17181396;0.494090767;0.00000029%;0.00000305%;1860138158759;3455149498;8338536314;1.64297E-05;0.0004685;9.8706E-06;0.000281466;0.001021463;8.08294E-07;4.89229E-08;8.11775E-06
2007 Chemicals;2007;3922 HS92;Baths, sinks etc.;39 HS92;Plastics;Chemicals;Intermediate goods;220;Processed, Mainly for industry;22.21;Manufacture of plastic plates, sheets, tubes and profiles;Manufacture of rubber and plastic products;Plastics and Packaging Materials;0.514126771;0.84739494;9,290,411;42,717,154;60.32134083;8.510444518;0.00004774%;0.00049945%;1860138158759;3455149498;8338536314;0.002688859;0.0051229;0.001382415;0.002633799;0.162195601;0.002278526;0.00013791;0.022883388
2007 Chemicals;2007;3923 HS92;Packing lids;39 HS92;Plastics;Chemicals;Intermediate goods;220;Processed, Mainly for industry;22.21;Manufacture of plastic plates, sheets, tubes and profiles;Manufacture of rubber and plastic products;Plastics and Packaging Materials;-0.158070409;0.45191917;51,813,781;241,932,788;45.96640521;4.538654695;0.00026623%;0.00278548%;1860138158759;3455149498;8338536314;0.014996104;0.0290138;-0.00237044;-0.004586226;0.68931699;0.006777027;0.000410187;0.068062138
2007 Chemicals;2007;3926 HS92;Other articles of plastic;39 HS92;Plastics;Chemicals;Intermediate goods;322;Processed, Industrial supplies, n.e.s.;22.21;Manufacture of plastic plates, sheets, tubes and profiles;Manufacture of rubber and plastic products;Plastics and Packaging Materials;-0.361456534;0.191547995;5,983,289;31,274,596;41.62304463;1.923729429;0.00003074%;0.00032166%;1860138158759;3455149498;8338536314;0.001731702;0.0037506;-0.000625935;-0.001355682;0.072078706;0.000331704;2.00767E-05;0.003331326
2007 Chemicals;2007;4001 HS92;Natural rubber;40 HS92;Rubber;Chemicals;Intermediate goods;121;Processed, Mainly for industry;1.29;Growing of other perennial crops;Crop and animal production, hunting and related service activities;Rubber Industry;-2.618072417;0.016812887;816,906;57,190,734;0;0.168852958;0.00000420%;0.00004392%;1860138158759;3455149498;8338536314;0.000236431;0.0068586;-0.000618995;-0.017956327;0;3.9751E-06;2.40597E-07;3.99221E-05
2007 Chemicals;2007;4002 HS92;Synthetic rubber;40 HS92;Rubber;Chemicals;Intermediate goods;121;Processed, Mainly for industry;20.16;Manufacture of plastics in primary forms;Manufacture of chemicals and chemical products;Rubber Industry;0.591736452;0.032328673;1,676,640;72,431,046;61.9787146;0.324679043;0.00000861%;0.00009014%;1860138158759;3455149498;8338536314;0.000485258;0.0086863;0.000287145;0.005140002;0.030075686;1.56878E-05;9.49518E-07;0.000157553
